customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15649853,625,France,Female,45,3,0.0,1,1,1,184474.15,1
15749365,543,France,Female,34,8,0.0,2,0,1,145601.8,0
15731744,692,France,Male,30,2,0.0,2,0,1,130486.57,0
15797227,754,France,Male,28,8,0.0,2,1,1,52615.62,0
15770719,697,France,Female,39,6,151553.19,1,1,1,44946.29,0
15581323,488,Germany,Female,28,7,139246.22,2,1,0,106799.49,0
15655232,437,Germany,Male,35,6,126803.34,2,1,1,161133.4,0
15810834,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0
15751175,648,France,Female,44,2,0.0,2,1,1,58652.23,0
15673908,602,Germany,Female,42,6,158414.85,1,1,1,131886.46,0
15782360,743,Germany,Male,65,2,131935.51,1,1,1,96399.67,1
15690589,541,France,Male,37,9,212314.03,1,0,1,148814.54,0
15758510,474,France,Male,26,6,0.0,2,0,0,152491.22,0
15662238,822,France,Male,37,3,105563.0,1,1,0,182624.93,0
15680346,683,Spain,Male,40,8,0.0,1,1,0,75848.22,0
15697441,485,France,Male,29,7,182123.79,1,1,0,116828.51,1
15737627,589,Germany,Female,20,2,121093.29,2,1,0,3529.72,0
15694995,712,France,Male,23,2,0.0,2,0,1,66795.78,0
15800814,534,France,Male,35,2,81951.74,2,1,0,115668.53,0
15643826,503,France,Male,32,4,0.0,2,1,1,153036.97,0
15767908,567,France,Male,38,6,127678.8,2,0,0,45422.89,0
15628893,681,France,Male,29,8,0.0,1,1,0,66367.33,0
15574213,789,France,Female,53,1,158271.74,1,1,1,5036.39,1
15571302,529,Germany,Male,72,5,94216.05,1,1,1,78695.68,0
15670943,778,Germany,Male,31,9,182275.23,2,1,0,190631.23,0
15578603,584,Germany,Female,54,1,77354.37,1,0,0,138192.98,1
15587233,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
15605327,607,France,Male,35,2,0.0,2,1,1,114190.3,0
15696900,505,Germany,Male,29,3,145541.56,2,1,1,58019.95,0
15670587,558,Germany,Male,25,10,111363.1,2,1,0,197264.35,0
15700801,850,Germany,Male,42,6,84445.68,3,0,1,60021.34,1
15632324,602,France,Male,59,7,0.0,2,1,1,162347.05,0
15795151,705,France,Female,38,3,123894.43,1,1,0,21177.1,0
15740283,850,France,Male,29,1,0.0,2,0,0,152996.89,0
15590434,577,Spain,Male,41,4,89015.61,1,0,1,135227.23,0
15705885,752,Spain,Male,36,2,0.0,2,1,1,45570.84,0
15566563,777,France,Female,30,4,137851.31,1,1,0,5008.23,1
15654238,673,France,Female,40,5,137494.28,1,1,0,81753.92,0
15596455,546,Spain,Female,45,2,0.0,1,0,0,197789.83,1
15762277,710,France,Male,47,5,158623.14,1,0,0,83499.89,1
15594612,702,Spain,Male,44,9,0.0,1,0,0,59207.41,1
15794253,832,Spain,Female,34,6,138190.13,2,0,1,146511.2,0
15634792,516,France,Female,40,9,0.0,2,0,1,33266.29,0
15605835,743,France,Male,37,8,69143.91,2,0,1,105780.18,0
15736274,751,France,Male,31,8,0.0,2,0,0,17550.49,0
15804142,670,Spain,Female,57,3,175575.95,2,1,0,99061.75,1
15725997,660,France,Female,35,6,100768.77,1,1,0,19199.61,0
15730433,580,Germany,Female,38,1,128218.47,1,1,0,125953.83,1
15743532,704,Germany,Male,27,5,147004.34,1,1,0,64381.33,1
15734085,465,Germany,Male,24,5,117154.9,1,1,1,127744.02,0
15748608,612,Germany,Male,42,5,141927.1,1,1,1,43018.98,0
15700255,814,Germany,Male,44,8,95488.82,2,0,0,107013.59,0
15603683,796,Spain,Female,23,3,146584.19,2,0,0,125445.8,0
15570912,728,Germany,Female,32,9,127772.1,2,1,1,152643.48,0
15595391,538,France,Male,31,1,0.0,2,1,0,1375.46,0
15652320,588,France,Male,40,5,0.0,2,0,0,100727.68,0
15622003,745,France,Male,35,9,92566.53,2,1,0,161519.77,0
15625944,664,France,Male,58,5,98668.18,1,1,1,60887.58,0
15672237,633,France,Male,25,1,0.0,1,1,0,100598.98,0
15639882,528,France,Male,30,2,128262.72,2,1,0,50771.16,0
15615938,502,France,Female,64,3,139663.37,1,0,1,100995.11,0
15651900,782,Germany,Female,53,1,81571.05,1,1,0,182960.46,1
15648067,583,France,Male,39,1,129299.28,2,1,0,73107.6,0
15767921,613,France,Male,41,7,0.0,2,1,0,60297.72,0
15640686,700,France,Male,46,5,95872.86,1,1,0,98273.01,1
15751131,836,Spain,Female,41,7,150302.84,1,1,1,156036.19,0
15688644,603,France,Male,31,1,129743.75,1,1,0,109145.2,0
15812230,670,Germany,Female,42,5,49508.79,3,1,1,100324.01,0
15631912,840,France,Male,30,8,136291.71,1,1,0,54113.38,0
15701908,623,Spain,Female,40,7,0.0,1,1,1,25904.12,0
15711309,574,Germany,Male,33,3,129834.67,1,1,0,193131.42,0
15573851,735,France,Female,38,1,0.0,3,0,0,92220.12,1
15662337,744,Germany,Female,50,1,121498.11,2,0,1,106061.47,1
15715184,752,Spain,Female,31,4,144637.86,2,1,0,40496.72,0
15797149,563,Spain,Female,36,4,143680.47,2,1,1,63531.19,0
15665327,706,France,Male,18,2,176139.5,2,1,0,129654.22,0
15701962,590,Spain,Female,29,2,166930.76,2,1,0,122487.73,0
15693131,581,France,Female,24,3,95508.2,1,1,1,45755.0,0
15801436,696,France,Male,42,4,0.0,1,0,0,126353.13,1
15637178,803,Spain,Female,45,7,0.0,2,1,1,128378.04,0
15571917,771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0
15645778,670,Spain,Male,42,3,81589.04,1,1,0,188227.8,0
15587174,726,France,Male,29,7,0.0,2,1,1,91844.14,1
15706647,761,France,Male,31,7,0.0,3,1,1,166698.18,0
15780220,656,France,Male,38,10,0.0,1,1,1,136521.82,0
15776229,682,France,Male,44,3,115282.3,1,0,0,23766.4,0
15606076,718,Germany,Male,63,7,123204.88,1,1,1,100538.8,0
15673877,490,France,Male,39,1,0.0,3,1,0,171060.01,1
15812594,791,France,Male,34,7,0.0,2,1,0,96734.46,0
15656840,547,France,Female,29,6,104450.86,1,1,1,37160.28,0
15788218,549,Spain,Female,24,9,0.0,2,1,1,14406.41,0
15731553,730,France,Male,23,8,0.0,2,1,0,183284.53,0
15664035,590,Spain,Female,38,9,0.0,2,1,1,148750.16,0
15713819,562,France,Male,48,3,92347.96,1,1,1,163116.75,0
15701524,709,France,Male,36,0,0.0,2,1,0,46811.77,0
15603830,600,Spain,Male,36,4,0.0,2,1,0,143635.36,0
15741416,707,France,Male,42,2,16893.59,1,1,1,77502.56,0
15620000,760,Germany,Male,34,6,121303.77,2,1,1,59325.21,0
15746515,750,France,Male,36,7,136492.92,3,1,1,26500.29,1
15610900,770,France,Female,70,9,110738.89,1,1,0,22666.77,1
15652218,750,France,Male,33,2,152302.72,1,1,0,71333.44,0
15789313,595,Germany,Female,44,4,96553.52,2,1,0,143952.24,1
15741403,698,Spain,Female,38,1,171848.38,1,0,0,16957.45,0
15711521,609,France,Male,39,3,121778.71,1,1,1,138399.67,0
15657603,850,France,Female,35,6,81684.97,1,1,0,824.0,0
15609618,721,Germany,Male,28,9,154475.54,2,0,1,101300.94,1
15709451,646,Germany,Female,35,1,121952.75,2,1,1,142839.82,0
15771059,756,Germany,Female,34,2,148200.72,1,0,0,194584.48,0
15794874,696,Spain,Male,41,9,127523.75,1,0,1,191417.42,0
15715951,562,France,Male,42,2,100238.35,1,0,0,86797.41,0
15601892,563,France,Male,33,8,0.0,2,0,1,68815.05,0
15736656,723,France,Female,49,4,0.0,2,0,1,89972.25,0
15748797,636,Spain,Female,33,0,0.0,1,1,0,92277.47,1
15739592,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
15739931,523,France,Male,34,2,161588.89,1,1,1,51358.66,0
15787322,788,France,Female,41,6,0.0,1,1,1,25571.37,0
15781710,558,Spain,Female,31,7,0.0,2,1,0,166720.28,0
15703177,654,France,Female,35,2,90865.8,1,1,1,86764.46,0
15587443,728,France,Female,69,1,0.0,2,1,1,131804.86,0
15632069,776,France,Male,39,8,125211.55,2,1,0,144496.07,0
15727857,635,Spain,Male,41,1,0.0,2,1,0,175611.5,0
15806307,537,France,Male,37,3,0.0,2,1,1,20603.32,0
15721251,554,Spain,Female,41,4,112152.89,1,0,1,36242.19,0
15625175,742,Germany,Female,43,6,97067.69,1,0,1,60920.03,1
15748352,598,Spain,Male,34,0,104488.17,1,0,1,43249.67,0
15745001,683,Spain,Female,36,7,0.0,2,1,0,104786.59,0
15624677,543,Germany,Female,37,3,122304.65,2,0,0,33998.7,0
15737977,527,France,Female,25,6,0.0,2,0,1,96758.58,0
15571752,668,Germany,Female,32,10,92041.87,1,1,1,43595.9,0
15587297,507,France,Male,33,7,0.0,2,1,1,85411.01,0
15637411,749,France,Male,30,1,0.0,2,0,1,126551.65,0
15767339,777,France,Female,53,10,0.0,2,1,0,189992.97,0
15759690,751,France,Male,42,4,0.0,2,1,1,81442.6,0
15708139,575,France,Female,40,1,139532.34,1,1,0,181294.39,0
15791836,690,France,Male,29,5,0.0,2,1,0,108577.97,0
15589869,437,France,Male,49,9,111634.29,2,0,1,166440.32,0
15655389,638,France,Male,41,1,131762.94,1,1,1,47675.29,0
15671351,624,Spain,Male,35,2,0.0,2,1,0,87310.59,0
15698664,567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
15768816,570,Germany,Male,42,0,107856.57,2,1,0,127528.84,0
15731815,529,Spain,Male,63,4,96134.11,3,1,0,108732.96,1
15595557,798,France,Male,22,8,0.0,2,1,0,107615.43,0
15622993,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0
15718780,650,Spain,Female,32,4,79450.09,1,1,1,118324.75,0
15656921,850,France,Male,31,4,0.0,2,0,0,152298.28,0
15668248,528,Germany,Female,62,7,133201.17,1,0,0,168507.68,1
15714920,585,Germany,Male,44,7,163867.86,1,1,1,112333.22,0
15587240,518,France,Male,40,4,0.0,2,0,1,194416.58,0
15747854,749,France,Female,35,3,0.0,3,1,1,132649.85,0
15658364,807,Germany,Female,40,1,134590.21,1,1,1,46253.65,0
15792473,598,Germany,Female,50,5,88379.81,3,0,1,64157.24,1
15697020,618,France,Male,39,2,91068.56,1,1,0,26578.69,0
15689341,655,France,Female,50,10,0.0,4,1,0,179267.94,1
15662976,637,Spain,Male,37,8,0.0,1,1,1,186062.36,0
15578648,543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
15638882,710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1
15646726,672,France,Male,43,5,0.0,1,0,0,63833.09,0
15697318,771,Germany,Male,32,9,77487.2,1,0,0,33143.04,0
15581089,744,Spain,Male,35,7,0.0,2,1,1,43036.6,0
15674328,670,France,Female,40,3,47364.45,1,1,1,148579.43,1
15597945,636,Spain,Female,32,8,0.0,2,1,0,138555.46,0
15790324,660,France,Female,20,6,167685.56,1,1,0,57929.9,0
15596379,743,Germany,Male,39,3,119695.75,1,0,1,26136.13,0
15654891,811,France,Male,30,6,0.0,2,1,1,180591.32,0
15792668,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
15712849,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1
15768124,648,France,Female,34,3,0.0,1,1,0,54726.43,0
15652180,582,France,Male,30,2,0.0,2,1,1,132029.95,0
15677921,720,Germany,Male,60,9,115920.62,2,0,0,157552.08,1
15606149,571,Germany,Female,66,9,111577.01,1,0,1,189271.9,0
15635776,686,Germany,Female,43,5,154846.24,2,1,1,151903.6,0
15808544,747,France,Female,40,3,0.0,1,0,0,57817.84,1
15624641,740,Spain,Male,43,9,0.0,1,1,0,199290.68,1
15795895,678,Germany,Male,36,1,117864.85,2,1,0,27619.06,0
15599024,506,Spain,Male,32,8,0.0,2,0,1,182692.8,0
15803681,803,France,Female,26,4,0.0,2,1,1,181208.47,0
15613427,683,Germany,Female,49,7,108797.63,2,0,0,140763.18,0
15790829,703,France,Female,45,5,0.0,2,1,0,131906.44,0
15710671,786,France,Male,34,3,137361.96,1,0,0,183682.09,0
15751297,732,France,Male,36,5,0.0,2,1,0,161428.25,0
15813894,620,Spain,Male,21,9,0.0,2,0,0,154882.79,0
15704581,595,Germany,Male,34,2,87967.42,2,0,1,156309.52,0
15646276,831,France,Female,32,2,146033.62,1,1,0,191260.74,0
15774857,460,France,Female,27,7,0.0,2,1,0,156150.08,1
15602554,664,France,Female,31,9,114519.57,2,0,1,79222.02,0
15636089,678,Germany,Female,51,1,145751.03,1,0,0,109718.44,1
15696120,701,Spain,Female,30,2,0.0,2,1,0,115650.63,0
15711759,576,France,Female,29,5,108541.04,1,1,1,126469.09,0
15790564,832,Germany,Female,40,9,107648.94,2,1,1,134638.97,0
15718039,606,Germany,Female,47,0,137138.2,2,0,1,53784.22,0
15717164,485,Spain,Male,32,6,102238.01,2,1,1,194010.12,0
15758081,673,Spain,Male,39,8,138160.0,1,1,1,110468.51,0
15621075,778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0
15650545,849,France,Male,69,7,71996.09,1,1,1,139065.94,0
15695475,645,France,Male,29,1,130131.08,2,0,1,196474.35,0
15616931,653,France,Male,41,8,102768.42,1,1,0,55663.85,0
15811290,680,Germany,Male,44,0,129974.79,2,1,1,33391.38,0
15568878,654,Spain,Male,34,5,0.0,2,1,0,159311.46,0
15693906,645,France,Female,24,3,34547.82,1,1,1,11638.17,0
15649280,521,Germany,Female,40,9,134504.78,1,1,0,18082.06,0
15680772,721,Spain,Female,36,2,0.0,2,1,1,106977.8,0
15623450,637,Germany,Female,27,7,135842.89,1,1,1,101418.05,0
15577423,627,Germany,Female,39,5,124586.93,1,1,0,93132.61,1
15795166,618,Germany,Male,42,8,153572.31,2,1,1,76679.6,0
15648989,850,France,Male,37,4,126872.6,1,1,0,197266.58,0
15674765,553,Spain,Male,44,4,0.0,1,1,0,10789.3,0
15815070,566,Germany,Female,44,5,141428.99,2,0,0,68408.74,0
15686870,761,Germany,Male,36,8,108239.11,2,0,0,99444.02,0
15808582,665,France,Female,40,6,0.0,1,1,1,161848.03,0
15731519,511,France,Female,30,5,0.0,2,1,0,143994.86,0
15720847,601,France,Male,35,2,0.0,2,1,1,118983.18,0
15764153,704,France,Female,33,0,130499.09,2,1,1,74804.36,0
15710366,569,Spain,Female,42,1,0.0,1,1,1,83629.6,1
15780654,619,Germany,Female,33,3,100488.92,2,0,1,36446.74,0
15631868,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0
15573926,735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0
15734491,676,Spain,Female,36,4,0.0,2,1,1,3173.31,0
15569248,554,France,Female,43,10,0.0,2,1,0,149629.13,1
15706365,648,France,Female,50,9,102535.57,1,1,1,189543.19,0
15772559,790,France,Female,47,10,148636.21,1,0,1,16119.96,1
15573888,648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1
15664523,696,Germany,Female,31,8,122021.92,2,1,0,33828.64,0
15716835,546,France,Male,24,8,156325.38,1,1,1,125381.02,0
15594556,619,Spain,Male,52,8,0.0,2,1,1,123242.11,0
15628308,850,France,Female,24,6,0.0,2,1,1,13159.9,0
15779481,628,France,Male,34,4,158741.43,2,1,1,126192.54,0
15686743,790,Spain,Male,29,3,46057.96,2,1,1,189777.66,0
15697948,752,Spain,Female,36,3,0.0,2,1,1,48505.1,0
15719950,682,France,Male,61,10,73688.2,1,1,1,172141.33,0
15596647,768,France,Male,54,8,69712.74,1,1,1,69381.05,0
15635500,605,Germany,Male,75,2,61319.63,1,0,1,186655.11,0
15689886,626,Germany,Male,39,10,132287.92,3,1,1,51467.92,1
15640377,526,France,Female,36,0,0.0,2,1,0,97767.63,0
15799790,763,France,Male,35,9,0.0,1,1,1,31372.91,0
15623972,479,Germany,Female,23,9,123575.51,1,0,1,95148.28,0
15658532,520,Spain,Female,63,5,162278.32,1,1,1,34765.33,0
15577587,550,Germany,Male,52,5,121016.23,1,1,1,41730.37,1
15803749,498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1
15815125,668,Spain,Male,45,4,102486.21,2,1,1,158379.25,0
15680370,492,France,Male,39,7,0.0,2,0,1,71323.23,0
15741180,617,France,Male,54,6,102141.9,1,1,1,45325.26,0
15756538,654,France,Female,37,5,0.0,1,0,1,71492.28,0
15588456,658,France,Female,40,5,143566.12,1,1,1,189607.71,0
15625092,502,Germany,Female,57,3,101465.31,1,1,0,43568.31,1
15737051,639,France,Male,27,8,0.0,2,1,0,192247.35,0
15781127,663,Spain,Female,33,8,96769.04,1,1,1,36864.05,0
15616859,602,Germany,Female,43,2,113641.49,4,1,0,115116.35,1
15775912,698,France,Male,48,4,101238.24,2,0,1,177815.87,1
15618410,718,Germany,Male,26,7,147527.03,1,0,0,51099.56,0
15614491,539,France,Male,39,3,139153.68,2,1,0,147662.33,0
15735106,647,Spain,Male,28,6,149594.02,2,1,0,102325.19,0
15721024,642,France,Male,26,0,0.0,1,0,0,47472.68,0
15789936,663,France,Female,33,2,0.0,2,1,0,153295.0,0
15596962,617,France,Female,24,4,137295.19,2,1,1,91195.12,0
15713378,711,France,Male,38,10,0.0,2,0,0,53311.78,0
15618950,644,Spain,Male,26,8,96659.64,2,1,1,138775.69,0
15640917,633,France,Male,43,5,0.0,2,1,1,48249.88,0
15791045,568,France,Female,38,3,132951.92,1,0,1,124486.28,0
15643361,477,Germany,Male,34,8,139959.55,2,1,1,189875.83,0
15643330,594,France,Male,37,2,0.0,2,0,1,95864.5,0
15783816,733,France,Female,28,5,0.0,2,0,0,12761.16,0
15599386,627,Germany,Male,28,5,71097.23,1,1,1,130504.49,0
15687634,561,Germany,Male,49,5,94754.0,1,1,1,26691.31,0
15681671,850,Germany,Male,28,2,101100.22,2,1,1,35337.31,0
15683416,572,Germany,Male,51,8,97750.07,3,1,1,193014.26,1
15742238,705,Germany,Male,35,4,136496.12,2,1,0,116672.02,0
15588090,726,Germany,Female,51,8,107494.86,2,1,0,140937.91,1
15703399,756,France,Female,26,5,101641.14,2,0,1,154460.68,0
15736112,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0
15790448,473,France,Female,35,6,69617.36,1,1,0,143345.69,0
15723013,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,0
15622033,847,Germany,Female,41,3,101543.51,4,1,0,16025.17,1
15627365,732,France,Male,46,0,0.0,2,1,1,184350.78,0
15737489,610,Spain,Female,46,5,116886.59,1,0,0,107973.44,0
15765457,719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0
15569430,704,Spain,Female,36,2,175509.8,2,1,0,152039.67,0
15611247,481,France,Female,28,10,0.0,2,1,0,145215.96,0
15762708,619,Spain,Female,38,10,119658.49,1,1,1,8646.58,0
15641860,764,Germany,Male,34,6,108760.27,2,1,0,166324.79,1
15640635,769,France,Male,29,8,0.0,2,1,1,172290.61,0
15814675,642,Germany,Female,39,8,128264.03,1,1,0,61792.76,1
15694644,455,Spain,Female,43,6,0.0,1,1,1,81250.79,0
15793343,549,France,Female,29,8,0.0,2,1,1,189558.44,0
15735388,717,France,Female,25,7,108664.85,2,1,0,190011.85,0
15677785,656,Spain,Male,32,5,136963.12,1,1,0,133814.28,0
15701352,611,Spain,Female,28,3,96381.68,2,1,0,181419.29,0
15790314,649,France,Male,41,0,0.0,2,0,1,130567.02,0
15655335,590,France,Male,36,1,0.0,2,1,0,48876.84,0
15797381,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
15679813,727,Spain,Male,28,1,0.0,1,1,0,40357.39,0
15644934,466,France,Male,26,9,105522.06,1,1,0,10842.46,0
15696514,587,Germany,Female,37,6,104414.03,1,1,0,192026.02,0
15764419,730,France,Male,27,5,0.0,2,1,1,116081.93,0
15760102,551,France,Female,36,5,0.0,1,1,0,183479.12,0
15722532,690,Spain,Female,36,10,91760.11,1,1,1,135784.94,0
15646196,850,Spain,Female,36,2,155180.56,2,0,0,169415.54,0
15703354,808,France,Female,33,2,103516.87,1,1,0,113907.8,0
15726250,508,France,Female,38,3,166328.65,2,0,1,22614.19,0
15787884,692,France,Female,30,7,0.0,2,1,1,18826.34,0
15787035,602,France,Female,35,8,0.0,2,1,1,152843.53,0
15626412,499,Spain,Male,39,6,0.0,2,1,1,81409.0,0
15658768,547,France,Female,49,2,0.0,1,0,0,65466.93,1
15752375,645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0
15658668,581,Spain,Male,49,10,0.0,2,0,0,41623.59,0
15659807,657,Spain,Male,41,8,109402.13,1,1,1,66463.62,0
15693526,618,France,Female,40,0,0.0,1,1,0,119059.13,0
15717010,741,France,Female,60,5,0.0,1,1,1,38914.51,0
15634606,634,Spain,Male,52,1,0.0,2,1,1,176913.42,0
15814033,759,Spain,Male,38,1,0.0,2,1,0,20778.39,0
15795571,606,Spain,Male,36,0,94153.56,1,0,1,120138.27,0
15616365,571,France,Female,53,2,0.0,2,1,0,28045.77,0
15705034,691,Spain,Male,40,1,0.0,2,1,1,145613.17,0
15625759,729,France,Male,30,9,0.0,2,1,0,151869.35,0
15768342,718,France,Male,52,8,79475.3,3,1,1,32421.32,1
15636736,611,France,Female,53,7,0.0,2,0,1,156495.39,1
15703541,772,Germany,Female,51,9,143930.92,1,0,1,46675.51,1
15613673,675,France,Male,28,9,0.0,1,1,0,134110.93,0
15650244,786,Spain,Male,29,7,80895.44,2,1,0,64945.57,0
15803538,695,Spain,Male,56,1,0.0,3,1,0,187734.49,1
15599195,582,Germany,Male,32,1,88938.62,1,1,1,10054.53,0
15576990,790,Germany,Female,25,5,152885.77,1,1,0,58214.79,0
15624068,779,France,Female,26,0,0.0,2,0,1,111906.0,0
15603378,768,France,Female,36,3,141334.95,1,0,1,125870.5,0
15807457,641,Spain,Female,36,1,0.0,2,1,0,102021.39,0
15594409,710,France,Male,45,1,0.0,2,1,1,36154.66,0
15782390,621,France,Female,40,6,0.0,1,1,0,155155.25,0
15603065,751,France,Female,30,6,0.0,2,1,0,15766.1,0
15682728,774,France,Female,32,4,0.0,2,0,0,114899.13,0
15807923,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1
15811773,543,France,Male,36,4,0.0,2,1,1,141210.5,0
15605916,659,France,Female,50,3,0.0,1,1,0,183399.12,1
15716357,772,Spain,Female,39,4,122486.11,2,1,1,140709.25,0
15569079,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
15787151,638,France,Female,34,7,0.0,2,1,1,198969.78,0
15600392,735,France,Female,53,8,123845.36,2,0,1,170454.93,1
15689344,615,Spain,Male,42,4,0.0,3,0,1,120321.09,0
15569364,666,France,Male,36,3,0.0,2,1,0,35156.54,0
15732113,671,Spain,Male,50,8,0.0,1,0,1,2560.11,0
15583076,588,Germany,Male,41,6,106116.56,2,1,0,198766.61,0
15808175,557,France,Female,39,7,49572.73,1,1,0,115287.99,1
15735799,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,0
15694677,733,France,Male,39,1,0.0,2,1,1,141841.31,0
15726494,481,France,Male,44,9,175303.06,1,1,0,65500.53,1
15729065,784,Germany,Male,28,2,109960.06,2,1,1,170829.87,0
15670738,733,Germany,Male,45,2,113939.36,2,1,0,3218.71,0
15659949,850,France,Male,31,1,96399.31,2,1,0,106534.15,0
15590241,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1
15643658,850,Germany,Male,53,2,94078.97,2,1,0,36980.54,0
15589019,633,Spain,Female,33,4,92855.02,1,1,1,159813.18,0
15669414,486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
15797627,732,Spain,Male,54,0,134249.7,1,0,1,13404.4,0
15803457,750,France,Female,32,5,0.0,2,1,0,95611.47,0
15657778,657,France,Male,33,1,84309.57,2,0,0,103914.4,0
15577751,759,Germany,Male,30,4,101802.67,1,0,0,8693.8,0
15654183,738,France,Female,26,3,0.0,2,1,0,67484.16,0
15801817,688,France,Female,38,7,123544.21,1,1,1,157664.02,0
15749540,585,France,Male,36,7,0.0,2,1,0,94283.09,0
15723720,591,France,Female,31,7,0.0,2,0,1,48778.46,0
15690175,585,Spain,Male,45,0,0.0,2,0,0,189683.7,0
15720943,747,France,Female,45,1,114959.12,1,1,0,189362.39,1
15709917,601,France,Female,46,3,98202.76,1,0,0,137763.93,0
15767818,640,France,Male,55,10,132436.34,1,1,0,978.66,0
15749799,577,France,Female,34,2,0.0,2,1,1,84033.35,0
15632344,792,France,Female,42,0,99045.93,2,1,0,47160.01,0
15630592,516,France,Female,45,4,0.0,1,1,0,95273.73,1
15813067,432,Germany,Female,45,3,110219.14,1,1,0,43046.7,1
15582033,753,Germany,Male,44,3,138076.47,1,1,0,15523.09,1
15704168,535,Germany,Male,38,8,127475.24,1,0,0,60775.76,1
15676094,500,France,Female,34,6,0.0,1,1,1,140268.45,0
15643121,753,Germany,Female,35,5,82453.96,2,0,0,18254.75,0
15693752,487,France,Male,37,2,0.0,2,1,1,126722.57,0
15750248,619,France,Female,35,8,132292.63,1,1,0,65682.93,0
15571666,642,Germany,Male,30,8,134497.27,1,0,0,43250.54,0
15664555,587,France,Male,40,2,0.0,4,0,1,106174.7,1
15669326,658,France,Male,44,2,168396.34,1,1,1,14178.73,0
15692291,563,Spain,Female,42,6,99056.22,2,1,0,154347.95,1
15693267,679,Germany,Female,34,7,121063.85,1,1,0,56984.58,0
15702014,555,Spain,Male,33,1,56084.69,2,0,0,178798.13,0
15682995,600,France,Female,32,1,78535.25,1,1,0,64349.6,0
15726855,805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1
15595831,579,Germany,Female,64,6,145215.43,1,1,1,164083.72,0
15783522,738,Spain,Female,37,8,100565.94,1,1,1,128799.86,0
15802368,608,France,Female,47,6,0.0,1,1,1,126012.57,0
15646366,521,Germany,Male,41,8,120586.54,1,0,1,20491.15,0
15638989,711,France,Female,25,5,190066.54,1,0,0,51345.39,1
15605666,720,France,Female,34,6,110717.38,1,1,1,9398.45,0
15598485,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0
15725429,623,Germany,Male,33,8,96759.42,1,1,1,174777.98,0
15776223,597,France,Female,42,4,64740.12,1,1,1,106841.12,0
15707322,779,France,Female,48,2,115290.27,1,0,0,98912.69,1
15727291,821,France,Female,40,1,0.0,2,1,0,194273.12,0
15603914,614,France,Male,40,6,0.0,1,1,1,20339.79,1
15757931,804,France,Male,24,3,0.0,2,1,0,173195.33,0
15650889,710,Germany,Female,30,10,133537.1,2,1,0,155593.74,0
15581440,724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1
15713479,656,France,Male,35,6,0.0,2,1,0,1485.27,0
15653547,850,France,Male,56,7,131317.48,1,1,1,119175.45,0
15790757,769,France,Female,25,10,0.0,2,0,0,187925.75,0
15714610,575,Spain,Male,30,2,0.0,2,1,1,82222.86,0
15585222,515,France,Male,41,8,0.0,2,1,1,185054.14,0
15580146,738,France,Male,31,9,82674.15,1,1,0,41970.72,0
15760294,512,France,Female,41,8,145150.28,1,1,0,64869.32,1
15571571,680,Germany,Female,31,3,127331.46,3,1,1,176433.6,0
15665374,610,Spain,Female,31,5,0.0,2,0,0,63736.36,0
15567839,501,France,Male,42,9,114631.23,1,0,1,91429.74,0
15723706,573,France,Female,33,0,90124.64,1,1,0,137476.71,0
15722632,716,Germany,Male,50,2,119655.77,1,1,1,12944.17,1
15737408,703,France,Female,41,6,109941.51,1,1,0,116267.28,0
15813946,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
15702968,733,Germany,Male,74,3,106545.53,1,1,1,134589.58,0
15704795,521,France,Female,77,6,0.0,2,1,1,49054.1,0
15776047,620,France,Female,29,3,0.0,2,0,1,153392.28,0
15594450,695,France,Male,49,9,159458.53,1,1,0,135841.35,0
15718369,795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0
15661532,650,France,Female,31,1,160566.11,2,0,0,27073.81,0
